Brightness,Greenness,Wetness,Label
5587.0645,560.2788,-2714.545,4
5675.056,523.1031,-2715.5583,4
5542.0107,556.0283,-2650.983,4
5270.6025,606.7333,-2580.907,4
5307.8574,577.0243,-2604.3455,4
5408.56,522.9037,-2635.114,4
5378.022,553.7265,-2636.8242,4
5516.3027,489.7134,-2661.0176,4
5592.524,460.0108,-2667.9507,4
5447.5654,738.668,-2720.1492,4
5582.5913,709.1675,-2778.0342,4
5642.5796,593.2967,-2756.4941,4
5734.1646,524.2258,-2765.8293,4
5661.118,495.8765,-2717.118,4
5362.061,551.0111,-2608.1362,4
5400.608,511.3638,-2587.1875,4
5545.2275,497.5683,-2670.469,4
5614.263,466.3845,-2682.3884,4
5597.3022,505.6878,-2691.3877,4
5524.187,545.4963,-2652.751,4
5453.4536,522.023,-2656.701,4
5545.043,740.0366,-2728.6638,4
5658.714,623.3789,-2758.6094,4
5698.957,521.2112,-2773.4502,4
5471.8003,510.0331,-2657.0603,4
5601.945,449.8613,-2688.7954,4
5828.227,431.9914,-2739.6177,4
5732.715,473.8129,-2729.777,4
5664.2207,493.924,-2732.9504,4
5523.036,509.1428,-2653.8384,4
5419.4116,474.9999,-2642.6138,4
5494.9307,445.8657,-2688.9016,4
5447.687,439.1702,-2642.976,4
5524.69,623.1872,-2708.1487,4
5162.4844,538.6182,-2534.7969,4
5421.3706,460.3333,-2651.906,4
5736.6772,426.4266,-2710.2986,4
5709.273,504.9368,-2733.3933,4
5759.652,501.0252,-2770.1902,4
5645.7417,436.5421,-2722.654,4
5409.329,485.6159,-2579.9204,4
5406.6626,497.7458,-2598.4797,4
5254.5967,355.9648,-2582.6885,4
5481.5386,531.945,-2650.3884,4
5722.1147,458.8173,-2756.377,4
5740.3657,471.995,-2716.9597,4
5754.376,485.1854,-2752.3037,4
5687.522,437.63,-2745.879,4
5487.189,460.8473,-2632.1348,4
5257.2554,340.6816,-2518.8542,4
5777.225,522.4435,-2745.2644,4
5731.099,475.1557,-2742.5361,4
5689.0205,465.1188,-2700.9534,4
5285.0195,350.5627,-2530.425,4
5596.438,532.496,-2685.3884,4
5455.757,364.6028,-2629.382,4
5432.3877,586.0051,-2657.0486,4
5611.269,568.5295,-2713.23,4
5383.216,611.4516,-2639.5645,4
5549.4043,395.551,-2638.0874,4
5517.8228,481.5441,-2659.653,4
5510.6636,538.7487,-2621.2363,4
5587.7886,400.0473,-2648.898,4
5574.3096,417.4507,-2632.9775,4
5380.036,363.0512,-2511.1384,4
5375.833,471.3958,-2622.6265,4
5586.1753,386.5705,-2611.0159,4
5607.195,444.6617,-2721.3928,4
5635.5493,427.0555,-2688.4932,4
5445.364,437.7632,-2645.2632,4
5629.9863,465.0066,-2666.513,4
5480.598,507.4196,-2621.1125,4
5790.4346,426.6227,-2679.1494,4
5804.4526,436.9941,-2748.015,4
5730.572,441.9164,-2714.058,4
5663.153,445.6938,-2736.104,4
4991.925,280.4345,-2332.694,4
5506.295,528.0692,-2664.578,4
5550.7407,560.4774,-2692.4448,4
5693.7134,516.7313,-2685.0613,4
5905.6787,469.3887,-2787.0066,4
5875.6206,454.76,-2765.5122,4
5666.3247,545.0122,-2735.9175,4
5787.4434,417.8736,-2711.5398,4
4942.094,432.2224,-2329.813,4
4430.2485,278.6745,-2152.2058,4
5446.943,543.8042,-2634.1584,4
5546.0063,538.9764,-2664.079,4
5852.081,464.3785,-2782.747,4
5972.6714,424.6505,-2821.2866,4
5763.4614,514.0141,-2773.332,4
5672.1855,484.6825,-2726.7734,4
5430.085,437.3262,-2571.0117,4
4751.112,417.4024,-2264.7717,4
4497.06,396.5652,-2235.8467,4
4122.3086,277.7266,-2069.8384,4
5201.982,547.1653,-2516.1704,4
5398.6357,515.1073,-2620.1306,4
5549.0684,464.9087,-2646.6677,4
5733.3936,465.53,-2764.5825,4
5825.0044,447.4569,-2781.2988,4
5673.1416,509.8341,-2739.9644,4
5350.374,400.6338,-2542.8708,4
4786.2876,439.2405,-2276.3674,4
4513.2666,354.8713,-2182.3833,4
4327.308,454.6815,-2159.5735,4
4214.4106,296.1718,-2128.884,4
5166.9214,516.4324,-2492.3352,4
5364.337,503.2115,-2610.7388,4
5364.337,503.2115,-2610.7388,4
5763.835,440.854,-2751.6726,4
5768.9346,471.2561,-2784.3684,4
5584.8125,502.7607,-2681.0215,4
5434.4087,369.6448,-2595.3733,4
4529.671,307.9959,-2226.835,4
4464.2017,387.6185,-2176.744,4
4559.7744,406.5471,-2252.4275,4
4255.227,329.2073,-2128.6804,4
4249.916,323.9705,-2166.0613,4
4140.7485,288.3317,-2033.4363,4
5170.305,543.877,-2543.9797,4
5202.432,528.2562,-2544.0085,4
5420.9834,496.448,-2654.7285,4
5807.998,462.9688,-2816.627,4
5807.998,462.9688,-2816.627,4
5741.913,477.2749,-2786.1133,4
5557.197,469.4301,-2701.1716,4
5124.5327,321.2733,-2410.9885,4
4120.5464,156.7575,-1943.6752,4
4138.373,135.2426,-1935.1074,4
4443.5527,323.3401,-2174.3022,4
4122.354,293.531,-2106.4045,4
4179.2026,322.4115,-2132.133,4
4162.5684,314.3507,-2081.099,4
4149.3115,348.5844,-2090.9788,4
5273.719,550.9586,-2582.063,4
5392.7935,513.718,-2633.2146,4
5627.6157,436.1788,-2730.6367,4
5880.6714,503.3015,-2821.1064,4
5808.664,521.3201,-2814.4255,4
5808.664,521.3201,-2814.4255,4
5655.802,350.7057,-2722.1946,4
4888.0405,309.1135,-2361.216,4
4126.161,119.0546,-1989.234,4
3831.0718,107.0114,-1710.0916,4
4370.7114,283.5661,-2135.5044,4
4173.6665,303.5071,-2133.8381,4
4318.4326,323.8154,-2205.4607,4
4421.7324,335.9752,-2228.1768,4
4295.2046,349.3153,-2127.588,4
4357.3506,353.3867,-2126.2964,4
5134.1807,497.3185,-2504.081,4
5289.969,494.6451,-2541.1096,4
5525.373,519.5221,-2661.2747,4
5691.2383,472.4749,-2738.4094,4
5731.791,518.1225,-2783.8506,4
5848.256,499.5953,-2840.134,4
5848.256,499.5953,-2840.134,4
5595.0723,413.2302,-2699.2957,4
4814.131,368.3265,-2399.572,4
4763.1895,248.5269,-2296.012,4
4504.092,244.5595,-2226.4424,4
4487.3613,356.6221,-2212.9849,4
4444.3096,369.0533,-2189.9956,4
4787.207,406.3701,-2416.5417,4
4911.7627,413.7337,-2410.5876,4
4676.074,428.34,-2273.1025,4
4982.2847,420.098,-2451.7405,4
5163.3325,445.7721,-2526.833,4
5249.329,442.9056,-2520.9626,4
5397.804,481.6367,-2584.6248,4
5543.892,505.665,-2658.6455,4
5536.017,536.2362,-2679.9263,4
5600.2246,455.2153,-2650.4583,4
5244.0337,471.8797,-2542.2954,4
5244.0337,471.8797,-2542.2954,4
4850.4526,392.4962,-2395.2437,4
4818.912,467.032,-2373.9492,4
4621.2456,451.7922,-2226.085,4
4412.3135,373.541,-2141.5454,4
4614.4106,426.4404,-2235.2173,4
5004.7993,477.0764,-2465.8545,4
5056.5645,509.8472,-2487.4126,4
4947.788,527.9965,-2425.4758,4
5111.187,449.6657,-2481.2434,4
5455.23,385.1996,-2585.4236,4
5398.023,416.3654,-2578.1877,4
5481.6265,373.6206,-2599.5403,4
5342.93,422.1318,-2604.3022,4
5373.769,451.4826,-2570.2058,4
5310.926,359.2413,-2509.5332,4
4989.0527,459.6549,-2467.0276,4
4973.823,493.5857,-2467.02,4
4973.823,493.5857,-2467.02,4
5042.125,491.7766,-2497.6958,4
4700.659,414.4096,-2279.116,4
4474.2827,385.5418,-2149.5186,4
4596.198,426.5244,-2247.8064,4
4927.92,506.9936,-2409.1277,4
5101.959,524.2359,-2445.6191,4
5181.042,400.0223,-2525.9736,4
5416.744,324.9649,-2589.613,4
5431.8765,352.1725,-2586.3982,4
5428.6626,382.3295,-2611.8494,4
5668.3125,390.4935,-2681.4119,4
5416.464,408.0594,-2617.5576,4
5230.595,417.4288,-2472.635,4
4868.2324,400.9038,-2254.6565,4
5067.5522,508.1348,-2460.118,4
5277.5337,530.6772,-2602.7622,4
5117.2993,517.523,-2486.99,4
5117.2993,517.523,-2486.99,4
4812.757,510.7592,-2333.1267,4
4859.4233,450.1118,-2350.115,4
4712.714,449.1294,-2321.3298,4
4716.5156,467.0238,-2336.1123,4
4931.3022,522.0088,-2386.6992,4
4988.465,441.9644,-2409.2986,4
4967.51,380.0651,-2366.6196,4
4943.219,289.8825,-2306.6626,4
5124.5864,246.0514,-2393.7188,4
5557.892,253.2129,-2578.6035,4
5699.1313,374.0237,-2699.8726,4
5646.694,321.2633,-2690.954,4
5283.454,305.7832,-2504.045,4
4758.3096,437.8603,-2293.572,4
5307.179,546.7227,-2612.613,4
5310.2905,609.8121,-2606.9402,4
4908.537,531.0049,-2429.1023,4
4940.781,521.3793,-2401.431,4
4940.781,521.3793,-2401.431,4
5060.599,485.0097,-2517.8018,4
4927.047,467.2871,-2397.1543,4
4799.552,490.0581,-2347.3538,4
4495.5835,112.7521,-2098.821,4
4553.06,169.2572,-2175.334,4
5280.5093,253.9086,-2467.1511,4
5691.0356,287.4534,-2685.328,4
5484.6553,342.2864,-2609.7434,4
5197.526,447.1012,-2503.6348,4
5145.2427,537.1452,-2501.7405,4
5389.4805,630.0859,-2647.7861,4
5198.346,609.8816,-2571.9026,4
4946.0034,522.4142,-2459.2896,4
4895.4263,461.41,-2407.104,4
4757.0137,464.8993,-2392.126,4
4757.0137,464.8993,-2392.126,4
4823.387,521.429,-2382.1948,4
5049.822,568.7714,-2498.3562,4
5162.2197,197.1351,-2410.4846,4
5260.016,322.6728,-2489.43,4
5144.165,414.6255,-2481.1309,4
5205.7256,551.2525,-2579.7607,4
5263.2974,624.7605,-2624.3943,4
5310.3096,626.6836,-2630.334,4
5187.19,594.9789,-2590.0007,4
5148.7373,537.1495,-2537.6243,4
4909.025,464.6703,-2433.325,4
4716.9595,441.1223,-2338.8586,4
4841.643,495.4082,-2408.8545,4
4841.643,495.4082,-2408.8545,4
4941.394,453.8322,-2417.8914,4
5226.307,539.5258,-2612.2537,4
5132.9688,614.1189,-2560.03,4
5201.0273,623.3985,-2548.3164,4
5287.5376,632.3177,-2612.1064,4
5283.779,553.6101,-2579.4392,4
5015.692,588.7649,-2472.27,4
4858.3027,546.3104,-2361.1904,4
4929.246,583.064,-2452.243,4
5140.821,638.0617,-2536.9617,4
4918.366,525.2445,-2437.849,4
5163.3037,617.6605,-2557.3193,4
5350.077,614.605,-2643.6404,4
5332.6953,593.0303,-2668.6536,4
5126.1084,602.9707,-2546.2583,4
4990.2397,618.4248,-2456.9941,4
5117.058,621.4933,-2533.0527,4
5322.131,621.9117,-2660.4788,4
5160.1763,658.6856,-2582.8489,4
5069.8115,598.7455,-2511.8545,4
4949.238,647.9987,-2419.306,4
5162.023,630.4794,-2526.1235,4
5022.156,652.3753,-2518.3394,4
4845.7637,620.7139,-2378.9304,4
5212.063,413.2748,-2516.0742,4
5320.9634,396.2621,-2561.068,4
5260.0234,425.7531,-2524.9888,4
5118.7383,565.2997,-2515.208,4
5187.9863,490.498,-2536.5999,4
5289.451,444.3165,-2569.5442,4
5418.892,424.113,-2626.7341,4
5485.208,418.4533,-2662.0977,4
5454.113,414.681,-2633.5376,4
5236.106,494.9234,-2556.8086,4
5246.5566,486.2616,-2549.6917,4
5285.555,518.749,-2588.3008,4
5414.949,515.8625,-2649.0862,4
5540.569,487.9191,-2705.6296,4
5613.365,496.7263,-2721.4282,4
5489.0703,539.2465,-2660.7957,4
4820.667,332.5812,-2392.935,4
4774.205,374.2589,-2312.2378,4
5230.473,523.2357,-2535.9692,4
5317.9316,485.3168,-2601.471,4
5455.311,492.5826,-2629.88,4
5487.2393,522.1862,-2685.89,4
5607.5454,561.2009,-2746.286,4
5640.002,540.3893,-2732.3887,4
5536.61,524.0374,-2652.295,4
5249.8633,362.0016,-2520.7102,4
5259.4277,446.3126,-2498.8872,4
5571.8975,482.3789,-2686.2454,4
5525.0522,486.1334,-2662.3132,4
5170.237,527.0812,-2519.9678,4
5357.6123,502.0097,-2618.5957,4
5493.763,517.4585,-2676.4766,4
5539.9146,528.8946,-2711.6064,4
5657.1855,523.0148,-2709.386,4
5629.4375,500.4068,-2704.361,4
5541.2354,480.8502,-2629.6714,4
5454.6123,456.8938,-2625.1433,4
5566.982,561.1501,-2683.8855,4
5638.6836,516.5497,-2725.1123,4
5637.95,465.5395,-2729.2715,4
5584.82,398.9821,-2714.61,4
5477.96,398.9809,-2631.4775,4
5107.61,516.9935,-2501.2893,4
5457.19,459.6884,-2599.7937,4
5525.6123,510.6425,-2677.1194,4
5530.672,508.9717,-2674.9773,4
5487.619,546.1776,-2623.5344,4
5543.54,491.7757,-2653.3833,4
5483.3833,409.8707,-2570.066,4
5431.1274,474.9889,-2602.1785,4
5636.223,541.6373,-2688.9897,4
5655.682,518.2675,-2727.038,4
5709.276,464.8713,-2725.1904,4
5668.8945,428.6341,-2718.724,4
5554.2964,426.4088,-2661.4075,4
5504.5654,386.9007,-2624.1829,4
5425.783,392.1179,-2615.5972,4
5044.952,567.5033,-2506.824,4
5325.204,555.983,-2600.0073,4
5456.405,505.2204,-2614.2224,4
5441.4985,500.0521,-2634.7783,4
5420.135,491.0788,-2572.3906,4
5428.0454,495.0074,-2618.8782,4
5392.267,475.9156,-2563.8044,4
5493.717,503.3093,-2632.975,4
5670.519,524.4595,-2697.5786,4
5666.698,512.0278,-2733.9082,4
5619.8496,542.2177,-2734.21,4
5616.4985,542.2604,-2723.5837,4
5593.7417,502.4636,-2683.7522,4
5463.27,485.6974,-2618.7014,4
4930.6216,583.5686,-2464.2126,4
5071.071,580.6661,-2520.506,4
5289.828,537.7437,-2596.3909,4
5389.7793,571.2983,-2602.1558,4
5353.341,538.2713,-2557.8357,4
5320.9526,536.6797,-2545.3533,4
5353.123,512.4286,-2542.2017,4
5387.1313,537.9431,-2543.0378,4
5515.464,559.9122,-2662.7078,4
5681.5347,542.1863,-2726.0593,4
5720.8794,525.7615,-2731.9534,4
5693.9277,495.5685,-2775.7158,4
5705.844,502.1928,-2768.1958,4
5628.8833,473.3538,-2713.2932,4
5542.4946,486.9407,-2682.3882,4
5024.454,594.6729,-2433.5344,4
5204.675,550.0006,-2587.8477,4
5376.479,560.7445,-2605.6223,4
5282.657,525.0374,-2514.7893,4
5113.247,465.541,-2471.9917,4
5102.4097,506.3458,-2478.5613,4
5262.787,534.2483,-2536.7502,4
5478.486,555.3584,-2633.688,4
5602.7153,531.5461,-2710.447,4
5701.6157,542.0375,-2742.7207,4
5696.2476,479.4926,-2747.2117,4
5708.2075,552.6415,-2734.0762,4
5602.03,559.845,-2698.4832,4
5133.093,550.1667,-2523.8064,4
5298.755,561.5184,-2530.454,4
5239.3823,529.4476,-2534.3965,4
4800.6094,491.0022,-2311.1172,4
4559.6855,496.2059,-2333.9368,4
5051.6675,483.6803,-2415.2837,4
5329.987,542.3695,-2534.638,4
5481.97,518.3018,-2636.5227,4
5543.8135,528.7548,-2665.5303,4
5524.784,524.7191,-2692.3196,4
5595.9683,542.9792,-2719.4758,4
5257.416,505.0118,-2550.0627,4
5097.839,416.0212,-2486.7537,4
4822.531,341.0231,-2447.5813,4
5119.975,427.5545,-2445.3296,4
5304.042,505.9544,-2544.538,4
5363.6543,537.2964,-2590.8577,4
5337.8833,577.6357,-2621.565,4
5453.1475,581.3326,-2647.311,4
5525.4927,533.3148,-2652.3157,4
5320.6675,520.728,-2597.9912,4
5330.963,507.6027,-2590.8682,4
5406.151,521.8477,-2632.879,4
5389.708,556.3997,-2601.7869,4
5438.039,533.5698,-2664.26,4
5376.4575,565.6939,-2605.8591,4
5276.583,537.889,-2598.4001,4
5348.899,552.0271,-2608.0952,4
5409.3086,592.0976,-2630.6934,4
5400.8696,549.2658,-2640.1687,4
5046.9956,455.3086,-2444.1162,4
5282.5815,564.0923,-2591.4004,4
5132.5176,523.2193,-2550.459,4
789.9406,-713.7408,262.8849,4
792.2442,-712.6008,262.2492,4
779.6304,-702.0059,266.1814,4
773.3307,-704.3531,272.1636,4
782.6213,-725.3513,287.8785,4
783.7962,-722.1729,292.9654,4
751.2502,-695.7588,277.7411,4
791.3907,-718.4153,271.0349,4
777.8425,-717.0644,279.4946,4
793.8541,-734.059,289.7089,4
785.755,-718.0903,302.4367,4
788.9031,-714.8343,283.377,4
764.4516,-712.6925,272.4498,4
739.0973,-696.1411,276.5594,4
737.4645,-695.9781,291.0168,4
742.1979,-705.4275,287.1206,4
788.7041,-723.1927,278.2428,4
787.6125,-733.5879,288.9469,4
805.8615,-749.542,303.8809,4
814.8807,-722.9427,311.2552,4
796.1671,-716.7385,285.3306,4
794.8889,-718.8122,281.8608,4
769.3341,-715.2186,266.7842,4
742.7061,-703.9814,279.3652,4
750.0801,-724.3213,292.5984,4
750.1057,-729.5852,288.4297,4
786.1946,-745.5646,299.5926,4
781.4565,-743.9998,277.7586,4
772.2825,-704.3941,251.5922,4
788.9525,-730.6951,280.2041,4
803.9674,-747.2965,292.6607,4
805.9805,-755.1259,302.6473,4
807.1788,-727.1395,317.6657,4
813.8783,-725.6846,263.9245,4
845.556,-709.1091,249.4247,4
782.8927,-729.8898,283.6099,4
780.7623,-741.5632,296.3633,4
772.5441,-740.9041,301.2869,4
760.9991,-729.1297,296.568,4
788.3536,-747.276,292.3829,4
800.2623,-765.2652,257.5001,4
783.3391,-714.7792,247.6354,4
771.3687,-734.4894,261.3865,4
779.7153,-703.6859,281.442,4
800.1882,-747.9348,297.2412,4
813.4627,-757.6631,301.2054,4
817.4468,-762.2202,295.9675,4
827.5434,-753.6018,313.3603,4
860.9988,-763.4666,261.8652,4
908.2129,-780.0904,229.7467,4
797.1898,-760.7943,302.7618,4
791.4031,-749.1289,306.8208,4
785.6764,-738.5474,310.8422,4
763.7324,-713.001,298.3061,4
765.7767,-731.3928,288.3513,4
780.688,-745.6157,250.7676,4
763.8766,-728.0991,266.0302,4
763.374,-719.7744,287.8233,4
796.1098,-714.9487,289.3306,4
793.4446,-746.0559,296.4129,4
802.3315,-746.6482,295.4889,4
814.6398,-759.9183,301.2238,4
827.3047,-767.8824,317.4035,4
850.6208,-776.5522,314.444,4
852.2377,-771.1275,285.416,4
808.1959,-767.6682,314.2528,4
795.2828,-760.6582,305.4581,4
783.9219,-740.0658,308.6175,4
762.7489,-721.2865,303.3266,4
752.3389,-723.6548,301.6924,4
760.7736,-733.4651,275.6726,4
762.8194,-737.2453,273.3045,4
777.5619,-723.9049,262.2901,4
780.966,-729.6263,292.0109,4
800.7128,-741.7008,298.0836,4
816.7364,-768.7668,311.8875,4
840.5701,-789.3567,317.0677,4
852.5399,-808.9151,318.0168,4
818.1438,-776.7473,310.1114,4
811.9241,-778.4527,315.69,4
786.7751,-763.6892,300.9544,4
776.4599,-742.3584,302.9948,4
758.5556,-726.2766,311.7216,4
760.4015,-727.676,308.5092,4
765.3349,-727.6254,290.5605,4
787.3069,-741.7861,265.5749,4
777.5794,-723.7588,262.3106,4
785.6969,-725.1219,298.7548,4
813.0534,-750.3272,310.751,4
839.9155,-798.297,330.4412,4
850.3252,-816.8929,327.0881,4
854.0965,-831.9851,331.3965,4
815.7319,-786.2131,318.8483,4
808.3022,-779.2923,312.7162,4
788.8445,-773.3469,304.6891,4
780.7781,-759.7616,309.308,4
749.0992,-729.2704,303.194,4
763.9211,-726.3001,302.2567,4
771.1356,-726.0249,287.8147,4
796.4067,-725.5149,258.9379,4
772.4015,-704.3365,298.665,4
787.1394,-726.0326,305.7764,4
788.2146,-718.7441,311.8784,4
796.6398,-740.741,307.1019,4
815.8403,-774.7357,311.3547,4
838.705,-819.6651,321.4173,4
845.8709,-832.8141,332.1557,4
804.5046,-784.7417,325.7556,4
795.8544,-771.3839,316.5536,4
781.0135,-767.9287,301.407,4
771.0471,-757.1026,301.5531,4
760.9023,-737.6206,306.7344,4
753.4002,-721.7862,295.1986,4
778.2739,-737.9818,290.9767,4
799.0544,-724.0543,268.5611,4
793.6362,-703.0273,278.4699,4
764.5758,-708.5678,299.9915,4
757.2431,-693.7941,302.6742,4
792.7217,-740.3462,325.0049,4
791.1909,-761.5348,326.2071,4
815.9635,-795.8277,320.5461,4
846.8975,-824.7132,329.2196,4
821.5486,-801.4592,329.7399,4
798.9214,-777.629,318.2845,4
791.951,-777.3316,309.0785,4
777.7333,-769.2845,304.7599,4
766.3285,-736.7029,309.8642,4
759.453,-732.9113,307.8435,4
772.6528,-742.3598,278.2375,4
797.1428,-738.8542,276.6178,4
833.0308,-694.4083,229.5497,4
801.8542,-754.252,314.1335,4
771.6074,-714.0001,309.2499,4
787.5158,-747.3015,327.729,4
774.0442,-753.2523,314.815,4
799.1648,-778.6084,302.3754,4
821.2342,-791.3578,326.0708,4
824.445,-798.4432,328.0673,4
799.7552,-776.1352,313.6889,4
800.9145,-776.3663,308.2456,4
787.4604,-766.8135,303.1439,4
782.4919,-750.2122,314.118,4
770.9821,-735.2255,308.9973,4
785.1143,-732.161,275.174,4
785.9953,-729.7456,280.2922,4
896.8182,-687.5352,159.9356,4
850.3027,-810.5285,331.9207,4
821.991,-770.0816,320.6876,4
793.7749,-755.361,319.0738,4
778.4342,-760.1569,302.0202,4
785.9317,-763.3445,296.6456,4
808.3431,-783.0479,310.2645,4
815.5225,-782.0599,296.8651,4
799.7555,-773.8216,303.1055,4
799.4656,-776.8301,317.6708,4
792.2437,-764.6268,310.0384,4
799.3506,-766.6711,308.489,4
773.4778,-739.0064,298.5981,4
796.8625,-738.8737,272.6572,4
791.4808,-738.2977,273.5145,4
878.9833,-843.9293,335.5737,4
862.2155,-816.1563,320.1869,4
797.5737,-766.302,312.5982,4
779.9056,-762.3444,302.6162,4
780.1044,-757.0102,304.248,4
802.9829,-763.5331,305.6373,4
803.1293,-766.0003,280.7812,4
792.7405,-756.1068,290.1201,4
802.3204,-769.4027,316.1012,4
796.9068,-770.6579,307.8446,4
801.8361,-769.3636,298.5661,4
781.0789,-752.3703,283.5524,4
795.5816,-741.1694,271.821,4
795.7909,-739.4224,280.6777,4
892.8544,-842.4387,307.1918,4
895.1488,-844.0862,305.82,4
817.7635,-784.8729,329.8936,4
778.2503,-756.6125,314.8107,4
779.4341,-758.8976,320.1408,4
792.2968,-757.1803,311.4667,4
773.7297,-727.5606,278.4264,4
788.0401,-744.3747,305.2014,4
788.7707,-759.2059,313.5081,4
793.7512,-784.5178,308.4338,4
802.4477,-773.2318,300.4923,4
786.506,-762.3129,284.2785,4
793.8062,-744.953,275.8982,4
806.7893,-744.0603,298.8375,4
896.2996,-809.4968,218.4124,4
917.2265,-852.3153,276.8676,4
856.9765,-825.8186,332.7521,4
788.1686,-756.6898,314.3739,4
775.938,-750.7247,323.3446,4
789.6282,-758.5185,270.5364,4
784.1623,-733.221,256.017,4
784.1703,-737.024,312.1298,4
782.0506,-762.1988,327.0578,4
792.734,-787.5994,313.0211,4
802.1415,-765.6511,294.3386,4
772.6981,-749.5607,292.7262,4
792.4283,-761.6515,282.0797,4
799.1979,-741.1995,316.3637,4
926.8975,-799.8524,93.4081,4
944.2024,-864.1765,282.5917,4
889.4647,-858.9668,343.3797,4
797.1092,-769.9399,325.9761,4
770.7043,-745.261,322.3783,4
803.7275,-766.7481,226.0016,4
790.218,-735.0242,192.5404,4
781.2274,-740.2934,284.4275,4
771.6395,-756.2224,310.8047,4
776.2493,-768.7825,301.6787,4
802.5377,-775.657,302.4821,4
774.5085,-760.4248,290.6565,4
797.8487,-780.1005,292.7008,4
811.8522,-749.5491,313.1152,4
936.3921,-767.4364,98.0016,4
876.2797,-811.0573,279.19,4
897.8024,-881.765,320.7723,4
822.2825,-809.0911,347.8796,4
780.2627,-755.2024,300.4529,4
793.9833,-748.2868,285.5313,4
796.29,-734.7489,269.1338,4
773.3242,-738.5321,283.0472,4
780.3795,-764.482,299.1315,4
774.0443,-766.5287,307.022,4
786.1025,-762.6429,312.964,4
771.5825,-757.6316,294.7621,4
805.9638,-778.081,287.6378,4
838.5563,-798.6193,261.955,4
855.4517,-744.385,206.8964,4
913.8138,-777.771,201.1903,4
830.8858,-798.851,303.0921,4
871.4447,-857.0976,313.3696,4
859.8551,-858.2926,353.1148,4
803.1707,-779.0879,313.924,4
790.2879,-743.7332,287.5019,4
791.0134,-735.4568,284.3644,4
774.6251,-741.1537,300.9626,4
784.1503,-761.746,307.2314,4
779.7887,-765.7619,302.7986,4
784.0005,-756.478,303.1569,4
794.2367,-758.3456,297.5982,4
826.7818,-788.8974,294.0746,4
814.6859,-738.6882,230.8075,4
838.3001,-766.6858,277.4767,4
806.5806,-777.8296,332.0825,4
828.9492,-807.3289,312.0703,4
882.3623,-882.8092,365.4778,4
828.8157,-810.6125,336.2507,4
795.4656,-748.4525,298.816,4
788.9195,-740.7672,299.9882,4
781.5923,-749.7045,314.9893,4
786.23,-759.0751,307.4353,4
788.7932,-769.6132,297.9597,4
778.4717,-743.5752,302.0893,4
793.4346,-758.2416,297.3645,4
824.4133,-795.5655,285.2082,4
790.0348,-738.7093,269.0804,4
792.4156,-752.232,287.1275,4
811.8505,-773.158,308.489,4
804.7951,-775.7773,305.3115,4
839.0261,-826.6146,343.4456,4
838.0713,-811.7411,327.1018,4
774.5884,-729.1909,290.3848,4
778.3286,-732.28,299.0601,4
777.7567,-739.7553,304.4057,4
787.5033,-754.0849,304.6563,4
812.4013,-782.5021,312.2445,4
784.4708,-741.348,311.8658,4
778.3005,-746.8294,290.6113,4
815.8755,-778.5291,279.2506,4
769.3099,-734.3859,291.3077,4
796.9182,-753.3055,312.5209,4
800.7565,-776.4301,303.6124,4
790.7331,-780.1532,318.9554,4
807.298,-782.8082,333.9008,4
770.8302,-737.0751,284.4951,4
722.7914,-682.6511,244.5483,4
772.1731,-728.7786,284.1488,4
778.5782,-740.7169,299.2369,4
792.2056,-760.2077,302.332,4
813.4837,-782.3779,312.1877,4
788.5185,-755.2391,313.8912,4
783.8417,-748.9979,296.9166,4
786.9548,-743.9589,274.1988,4
754.0314,-715.1382,291.3314,4
783.7092,-740.7676,332.0324,4
770.0714,-759.552,315.2066,4
785.6969,-773.7127,324.7725,4
799.7992,-773.1815,325.2374,4
775.1508,-737.633,286.9966,4
733.6793,-695.9015,252.5305,4
778.7553,-740.0489,292.6356,4
783.8464,-741.0685,304.2793,4
798.2119,-765.1271,310.3818,4
802.9839,-773.5664,316.4459,4
789.3321,-757.8713,315.4224,4
793.2613,-748.6279,304.2613,4
806.3193,-773.9411,284.6049,4
695.1344,-637.0217,251.7409,4
776.8543,-735.8751,309.9429,4
780.2256,-757.8643,312.986,4
773.0677,-759.1859,318.7144,4
791.7052,-765.6152,315.5981,4
791.4826,-760.1646,299.7791,4
784.2439,-750.847,291.85,4
773.5687,-738.0372,301.0112,4
777.3349,-729.2433,303.7304,4
790.1808,-754.3383,306.8881,4
794.8502,-772.7475,318.1103,4
786.0188,-766.6818,312.9484,4
781.6128,-750.2903,297.4964,4
807.06,-772.9834,296.8069,4
727.8993,-677.2133,255.2188,4
812.5104,-768.9651,301.722,4
787.3571,-754.3468,297.0473,4
779.7076,-756.7892,314.172,4
782.1019,-760.0211,308.7676,4
774.771,-764.7772,300.3874,4
782.353,-758.2636,303.9167,4
776.4633,-741.749,310.7838,4
